id,manufacturer,model,external_id,name,year_from,year_to,status
5894,MASERATI,MEXICO,1429,MEXICO 9.1964-12.1975,9.1964,12.1975,completed
5895,MASERATI,MISTRAL,32474,MISTRAL Coupe 9.1963-12.1970,9.1963,12.1970,completed
5896,MASERATI,MISTRAL,36442,MISTRAL Spyder 9.1963-12.1970,9.1963,12.1970,completed
5897,MASERATI,QUATTROPORTE,11569,QUATTROPORTE VI 11.2012,11.2012,,completed
5898,MASERATI,QUATTROPORTE,5108,QUATTROPORTE V 3.2004,3.2004,,completed
5899,MASERATI,QUATTROPORTE,1431,QUATTROPORTE IV 3.1994-5.2001,3.1994,5.2001,completed
5900,MASERATI,QUATTROPORTE,13179,QUATTROPORTE III 1.1979-12.1990,1.1979,12.1990,completed
5901,MASERATI,QUATTROPORTE,1430,QUATTROPORTE II 10.1974-12.1978,10.1974,12.1978,completed
5902,MASERATI,QUATTROPORTE,32475,QUATTROPORTE I 9.1962-12.1971,9.1962,12.1971,completed
5903,MASERATI,SHAMAL,1432,SHAMAL 9.1989-11.1995,9.1989,11.1995,completed
5904,MASH,ADVENTURE,36284,ADVENTURE,,,completed
5905,MASH,BELENA,45798,BELENA,,,completed
5906,MASH,BLACK SEVEN,44378,BLACK SEVEN,,,completed
5907,MASH,CAFERACER,36285,CAFERACER,,,completed
5908,MASH,DIRT TRACK,44765,DIRT TRACK,,,completed
5909,MASH,FALCONE,44553,FALCONE,,,completed
5910,MASH,FAMILY SIDE,37844,FAMILY SIDE,,,completed
5911,MASH,FIVE HUNDRED,36286,FIVE HUNDRED,,,completed
5912,MASH,FORCE,43645,FORCE,,,completed
5913,MASH,SCRAMBLER,36287,SCRAMBLER,,,completed
5914,MASH,SEVENTY,36288,SEVENTY,,,completed
5915,MASH,SEVENTY FIVE,36289,SEVENTY FIVE,,,completed
5916,MASH,SIDE FORCE,42954,SIDE FORCE,,,completed
5917,MASH,SIX HUNDRED,42951,SIX HUNDRED,,,completed
5918,MASH,TWO FIFTY,36290,TWO FIFTY,,,completed
5919,MASH,VON DUTCH,36291,VON DUTCH,,,completed
5920,MASH,X-RIDE,42926,X-RIDE,,,completed
5921,MAXUS,DELIVER 9,42905,DELIVER 9 Platform/Chassis 7.2020,7.2020,,completed
5922,MAXUS,DELIVER 9,40905,DELIVER 9 Van 7.2020,7.2020,,completed
5923,MAXUS,eDELIVER 3,43733,eDELIVER 3 Platform/Chassis 10.2022,10.2022,,completed
5924,MAXUS,eDELIVER 3,40910,eDELIVER 3 Van 7.2020,7.2020,,completed
5925,MAXUS,eDELIVER 5,45114,eDELIVER 5 Van 9.2023,9.2023,,completed
5926,MAXUS,eDELIVER 7,45018,eDELIVER 7 Van 12.2023,12.2023,,completed
5927,MAXUS,eDELIVER 9,43734,eDELIVER 9 Platform/Chassis 10.2022,10.2022,,completed
5928,MAXUS,eDELIVER 9,41846,eDELIVER 9 Van 7.2019,7.2019,,completed
5929,MAXUS,MIFA 7,44771,MIFA 7 8.2023,8.2023,,completed
5930,MAXUS,MIFA 9,42557,MIFA 9 11.2021,11.2021,,completed
5931,MAXUS,T90,41894,T90 3.2021,3.2021,,completed
5932,MAXUS,V80,11566,V80 Bus 10.2010,10.2010,,completed
5933,MAXUS,V80,40902,V80 Platform/Chassis 10.2010,10.2010,,completed
5934,MAXUS,V80,11567,V80 Van 10.2010,10.2010,,completed
5935,MAYBACH,57,4917,57 (W240) 9.2002-12.2012,9.2002,12.2012,completed
5936,MAYBACH,62,38554,62 (V240) 9.2002-12.2012,9.2002,12.2012,completed
5937,MBK,BOOSTER,12438,BOOSTER,,,completed
5938,MBK,CLUB,12439,CLUB,,,completed
5939,MBK,DOODO,12440,DOODO,,,completed
5940,MBK,EVOLIS,12441,EVOLIS,,,completed
5941,MBK,FIZZ,12442,FIZZ,,,completed
5942,MBK,FLAME,12443,FLAME,,,completed
5943,MBK,FLIPPER,12444,FLIPPER,,,completed
5944,MBK,FORTE,12445,FORTE,,,completed
5945,MBK,KILIBRE,14165,KILIBRE,,,completed
5946,MBK,MACHG,12446,MACHG,,,completed
5947,MBK,MOBYLETTE,12447,MOBYLETTE,,,completed
5948,MBK,NITRO,12448,NITRO,,,completed
5949,MBK,OCEO,12052,OCEO,,,completed
5950,MBK,OVETTO,12449,OVETTO,,,completed
5951,MBK,SKYCRUISER,12051,SKYCRUISER,,,completed
5952,MBK,SKYLINER,12450,SKYLINER,,,completed
5953,MBK,STUNT,12451,STUNT,,,completed
5954,MBK,THUNDER,12452,THUNDER,,,completed
5955,MCLAREN,540C,14090,540C 4.2015,4.2015,,completed
5956,MCLAREN,570GT,36697,570GT 6.2016,6.2016,,completed
5957,MCLAREN,570S,38221,570S Spider 7.2017,7.2017,,completed
5958,MCLAREN,570S,14089,570S 4.2015,4.2015,,completed
5959,MCLAREN,600LT,39443,600LT Spider 2.2019,2.2019,,completed
5960,MCLAREN,600LT,38956,600LT 6.2018,6.2018,,completed
5961,MCLAREN,650S,11958,650S Coupe 4.2014,4.2014,,completed
5962,MCLAREN,650S,11959,650S Spider 2.2014,2.2014,,completed
5963,MCLAREN,675LT,36698,675LT Spider 8.2016,8.2016,,completed
5964,MCLAREN,675LT,14093,675LT Coupe 3.2015,3.2015,,completed
5965,MCLAREN,720S,39444,720S Spider 2.2019,2.2019,,completed
5966,MCLAREN,720S,37915,720S 1.2017,1.2017,,completed
5967,MCLAREN,750S,44359,750S Convertible 4.2023,4.2023,,completed
5968,MCLAREN,750S,44273,750S Coupe 4.2023,4.2023,,completed
5969,MCLAREN,765LT,40634,765LT Coupe 3.2020,3.2020,,completed
5970,MCLAREN,ARTURA,42457,ARTURA 10.2021,10.2021,,completed
5971,MCLAREN,ARTURA Spider,45312,ARTURA Spider 2024 3.2024,3.2024,,completed
5972,MCLAREN,F1,4297,F1 1.1993-3.1998,1.1993,3.1998,completed
5973,MCLAREN,GT,40268,GT 8.2019,8.2019,,completed
5974,MCLAREN,GTS,45669,GTS 6.2024,6.2024,,completed
5975,MCLAREN,LM,4298,LM 1.1995-3.1998,1.1995,3.1998,completed
5976,MCLAREN,MP4,10760,MP4 Spider 8.2012-4.2014,8.2012,4.2014,completed
5977,MCLAREN,MP4,9103,MP4 Coupe 4.2011-4.2014,4.2011,4.2014,completed
5978,MCLAREN,P1,11957,P1 3.2013-12.2015,3.2013,12.2015,completed
5979,MCLAREN,SENNA,38959,SENNA 7.2018,7.2018,,completed
5980,MCLAREN,SPEEDTAIL,40635,SPEEDTAIL 12.2019,12.2019,,completed
5981,MEGA,CLUB,4386,CLUB 1.1992-6.1999,1.1992,6.1999,completed
5982,MEGA,CLUB II,4387,CLUB II 1.1999,1.1999,,completed
5983,MEGA,D-TRUCK,13942,D-TRUCK 6.2012,6.2012,,completed
5984,MEGA,e-Worker,13940,e-Worker 6.2012,6.2012,,completed
5985,MEGA,MONTE CARLO,4388,MONTE CARLO 1.1998,1.1998,,completed
5986,MEGA,TRACK,4389,TRACK 1.1992-10.1997,1.1992,10.1997,completed
5987,MEGELLI,MOTARD,37635,MOTARD,,,completed
5988,MEGELLI,NAKED,37636,NAKED,,,completed
5989,MEGELLI,SPORT,37637,SPORT,,,completed
5990,METROCAB,TAXI,5428,TAXI 1.1991-5.2006,1.1991,5.2006,completed
5991,MIA ELECTRIC,MIA,39143,MIA Hatchback 1.2011-4.2014,1.2011,4.2014,completed
5992,MIA ELECTRIC,MIA,37747,MIA Hatchback Van 1.2011-4.2014,1.2011,4.2014,completed
5993,MICRO,MICROLINO,42923,MICROLINO (MN) 2.2022,2.2022,,completed
5994,MICROCAR,DUE,14190,DUE 9.2013,9.2013,,completed
5995,MICROCAR,FLEX,14192,FLEX Platform/Chassis 9.2013,9.2013,,completed
5996,MICROCAR,FLEX,14194,FLEX Van 2.2013,2.2013,,completed
5997,MICROCAR,M.GO,13392,M.GO 8.2009,8.2009,,completed
5998,MICROCAR,MC 1,13393,MC 1 2.2004-12.2007,2.2004,12.2007,completed
5999,MICROCAR,MC 2,42736,MC 2 4.2005-6.2010,4.2005,6.2010,completed
6000,MIDDLEBRIDGE,SCIMITAR GTE,4413,SCIMITAR GTE 1.1988-12.1991,1.1988,12.1991,completed
6001,MINELLI,TF,8997,TF 1.1998,1.1998,,completed
6002,MITSUOKA,HIMIKO,8952,HIMIKO Convertible 9.2008,9.2008,,completed
6003,MITSUOKA,OROCHI,8951,OROCHI 1.2001,1.2001,,completed
6004,MORGAN,3-WHEELER,12831,3-WHEELER 5.2014,5.2014,,completed
6005,MORGAN,AERO,10219,AERO Coupe 10.2012,10.2012,,completed
6006,MORGAN,AERO 8,38746,AERO 8 Convertible 1.2012,1.2012,,completed
6007,MORGAN,AERO 8,4639,AERO 8 Convertible 10.2000,10.2000,,completed
6008,MORGAN,AERO SUPERSPORTS,8955,AERO SUPERSPORTS 3.2010,3.2010,,completed
6009,MORGAN,AEROMAX,11495,AEROMAX Coupe 3.2007-8.2009,3.2007,8.2009,completed
6010,MORGAN,EVA,9562,EVA 3.2012,3.2012,,completed
6011,MORGAN,FOUR FOUR,4414,FOUR FOUR 1.1968,1.1968,,completed
6012,MORGAN,PLUS EIGHT,4416,PLUS EIGHT 1.1968,1.1968,,completed
6013,MORGAN,PLUS FOUR,40651,PLUS FOUR 3.2020,3.2020,,completed
6014,MORGAN,PLUS FOUR,4415,PLUS FOUR 1.1985-2.2020,1.1985,2.2020,completed
6015,MORGAN,PLUS SIX,40652,PLUS SIX 3.2019,3.2019,,completed
6016,MORGAN,ROADSTER,8953,ROADSTER Convertible 1.2004,1.2004,,completed
6017,MORRIS,ITAL,4362,ITAL 7.1980-3.1984,7.1980,3.1984,completed
6018,MORRIS,ITAL,4363,ITAL Station Wagon 7.1980-3.1984,7.1980,3.1984,completed
6019,MORRIS,MARINA,4472,MARINA III 10.1978-10.1980,10.1978,10.1980,completed
6020,MORRIS,MARINA,4477,MARINA III Estate 10.1978-10.1980,10.1978,10.1980,completed
6021,MORRIS,MARINA,4471,MARINA II Saloon 10.1975-9.1978,10.1975,9.1978,completed
6022,MORRIS,MARINA,4473,MARINA II Station Wagon 10.1975-10.1980,10.1975,10.1980,completed
6023,MORRIS,MARINA,1596,MARINA 4.1971-6.1980,4.1971,6.1980,completed
6024,MORRIS,MARINA,1597,MARINA Coupe 4.1971-10.1980,4.1971,10.1980,completed
6025,MORRIS,MARINA,1599,MARINA Station Wagon 4.1971-12.1997,4.1971,12.1997,completed
6026,MORRIS,MINI,11398,MINI 1.1961-6.1981,1.1961,6.1981,completed
6027,MORRIS,MINI,11400,MINI Estate 1.1960-8.1981,1.1960,8.1981,completed
6028,MORRIS,MINI,11401,MINI Estate Van 1.1960-12.1980,1.1960,12.1980,completed
6029,MOSKVICH,2140,1856,2140 3.1976-10.1988,3.1976,10.1988,completed
6030,MOSKVICH,2141,1850,2141 5.1989-12.2001,5.1989,12.2001,completed
6031,MOSKVICH,403,1852,403 3.1962-9.1968,3.1962,9.1968,completed
6032,MOSKVICH,407,1854,407 8.1958-9.1969,8.1958,9.1969,completed
6033,MOSKVICH,412,1848,412 3.1971-10.1988,3.1971,10.1988,completed
6034,MOSKVICH,423,1853,423 Estate 8.1959-9.1965,8.1959,9.1965,completed
6035,MOSKVICH,427,1851,427 Estate 1.1975-9.1979,1.1975,9.1979,completed
6036,MOSKVICH,ASLK 2137,1849,ASLK 2137 Estate 7.1976-12.2001,7.1976,12.2001,completed
6037,MOSKVICH,ASLK 2140,1847,ASLK 2140 3.1976-10.1988,3.1976,10.1988,completed
6038,MOTO GUZZI,1000,12011,1000,,,completed
6039,MOTO GUZZI,1200,12453,1200,,,completed
6040,MOTO GUZZI,125 TURISMO,12034,125 TURISMO,,,completed
6041,MOTO GUZZI,250 TS,12028,250 TS,,,completed
6042,MOTO GUZZI,850 T,12013,850 T,,,completed
6043,MOTO GUZZI,AUDACE,36245,AUDACE,,,completed
6044,MOTO GUZZI,BELLAGIO,12457,BELLAGIO,,,completed
6045,MOTO GUZZI,BREVA,12455,BREVA,,,completed
6046,MOTO GUZZI,CALIFORNIA,12458,CALIFORNIA,,,completed
6047,MOTO GUZZI,DAYTONA,12459,DAYTONA,,,completed
6048,MOTO GUZZI,ELDORADO,14276,ELDORADO,,,completed
6049,MOTO GUZZI,GRISO,12456,GRISO,,,completed
6050,MOTO GUZZI,GTS,13455,GTS,,,completed
6051,MOTO GUZZI,LE MANS,12012,LE MANS,,,completed
6052,MOTO GUZZI,MGS-01,12018,MGS-01,,,completed
6053,MOTO GUZZI,MGX,36885,MGX,,,completed
6054,MOTO GUZZI,NEVADA,12460,NEVADA,,,completed
6055,MOTO GUZZI,NORGE,12461,NORGE,,,completed
6056,MOTO GUZZI,QUOTA,12462,QUOTA,,,completed
6057,MOTO GUZZI,SPORT,12463,SPORT,,,completed
6058,MOTO GUZZI,STELVIO,12464,STELVIO,,,completed
6059,MOTO GUZZI,V 10,12017,V 10,,,completed
6060,MOTO GUZZI,V 100,43845,V 100,,,completed
6061,MOTO GUZZI,V 11,12014,V 11,,,completed
6062,MOTO GUZZI,V 35,12015,V 35,,,completed
6063,MOTO GUZZI,V 50,45171,V 50,,,completed
6064,MOTO GUZZI,V 65,12454,V 65,,,completed
6065,MOTO GUZZI,V 7,12465,V 7,,,completed
6066,MOTO GUZZI,V 75,12016,V 75,,,completed
6067,MOTO GUZZI,V 85,40200,V 85,,,completed
6068,MOTO GUZZI,V 9,36381,V 9,,,completed
6069,MOTO-MORINI,11 1/2,36421,11 1/2,,,completed
6070,MOTO-MORINI,125,12466,125,,,completed
6071,MOTO-MORINI,250,12467,250,,,completed
6072,MOTO-MORINI,3,12468,3,,,completed
6073,MOTO-MORINI,350,12469,350,,,completed
6074,MOTO-MORINI,400,12470,400,,,completed
6075,MOTO-MORINI,500,12471,500,,,completed
6076,MOTO-MORINI,501,12472,501,,,completed
6077,MOTO-MORINI,6 1/2,43661,6 1/2,,,completed
6078,MOTO-MORINI,9 1/2,14186,9 1/2,,,completed
6079,MOTO-MORINI,CALIBRO,45738,CALIBRO,,,completed
6080,MOTO-MORINI,CAMEL,12473,CAMEL,,,completed
6081,MOTO-MORINI,COGUARO,12474,COGUARO,,,completed
6082,MOTO-MORINI,CORSARO,14191,CORSARO,,,completed
6083,MOTO-MORINI,DART,12475,DART,,,completed
6084,MOTO-MORINI,EXCALIBUR,12476,EXCALIBUR,,,completed
6085,MOTO-MORINI,GRANPASSO,36422,GRANPASSO,,,completed
6086,MOTO-MORINI,MILANO,43040,MILANO,,,completed
6087,MOTO-MORINI,NEW,12477,NEW,,,completed
6088,MOTO-MORINI,SCRAMBLER,36423,SCRAMBLER,,,completed
6089,MOTO-MORINI,SPORT,44620,SPORT,,,completed
6090,MOTO-MORINI,X-CAPE,43660,X-CAPE,,,completed
6091,MOTOBI,BC,14323,BC,,,completed
6092,MOTOBI,BS,36420,BS,,,completed
6093,MOTOBI,DL,44453,DL,,,completed
6094,MOTOBI,MISANO,14553,MISANO,,,completed
6095,MOTOBI,MODENA,14554,MODENA,,,completed
6096,MOTOBI,RIMINI,14552,RIMINI,,,completed
6097,MOTOWELL,CROGEN,36294,CROGEN,,,completed
6098,MOTOWELL,ELENOR,36297,ELENOR,,,completed
6099,MOTOWELL,GAMINI,36301,GAMINI,,,completed
6100,MOTOWELL,GRAND MEXON,36299,GRAND MEXON,,,completed
6101,MOTOWELL,MAGNET,36295,MAGNET,,,completed
6102,MOTOWELL,RETROSA,36298,RETROSA,,,completed
6103,MOTOWELL,TOP-R,36300,TOP-R,,,completed
6104,MOTOWELL,YOYO,36296,YOYO,,,completed
6105,MOTRON,BREEZY,45831,BREEZY,,,completed
6106,MOTRON,CUBERTINO,45832,CUBERTINO,,,completed
6107,MOTRON,IDEO,42957,IDEO,,,completed
6108,MOTRON,NOMAD,45830,NOMAD,,,completed
6109,MOTRON,REVOLVER 125,42949,REVOLVER 125,,,completed
6110,MOTRON,VENTURA,44503,VENTURA,,,completed
6111,MOTRON,VIZION,45835,VIZION,,,completed
6112,MOTRON,VOLTZ,45834,VOLTZ,,,completed
6113,MOTRON,WHIZZ,45833,WHIZZ,,,completed
6114,MOTRON,X-NORD,42958,X-NORD,,,completed
6115,MPM MOTORS,ERELIS,39366,ERELIS (PS160) 11.2018,11.2018,,completed
6116,MV AGUSTA,BRUTALE,13944,BRUTALE,,,completed
6117,MV AGUSTA,DRAGSTER,42962,DRAGSTER,,,completed
6118,MV AGUSTA,F3,13945,F3,,,completed
6119,MV AGUSTA,F4,13946,F4,,,completed
6120,MV AGUSTA,GT,14193,GT,,,completed
6121,MV AGUSTA,LXP,45555,LXP,,,completed
6122,MV AGUSTA,RIVALE,13943,RIVALE,,,completed
6123,MV AGUSTA,RUSH,43667,RUSH,,,completed
6124,MV AGUSTA,STRADALE,14362,STRADALE,,,completed
6125,MV AGUSTA,SUPERVELOCE,42960,SUPERVELOCE,,,completed
6126,MV AGUSTA,TURISMO VELOCE,14363,TURISMO VELOCE,,,completed
6127,MZ,1000,12478,1000,,,completed
6128,MZ,660,12480,660,,,completed
6129,MZ,BAGHIRA,12481,BAGHIRA,,,completed
6130,MZ,ETS,14771,ETS,,,completed
6131,MZ,ETZ,12482,ETZ,,,completed
6132,MZ,MASTIFF,12483,MASTIFF,,,completed
6133,MZ,MOSKITO,12484,MOSKITO,,,completed
6134,MZ,RT,12479,RT,,,completed
6135,MZ,SAXON,12485,SAXON,,,completed
6136,MZ,SKORPION,12486,SKORPION,,,completed
6137,MZ,TS,12487,TS,,,completed
6138,NIO,EC6,40976,EC6 7.2020,7.2020,,completed
6139,NIO,EL6,44457,EL6 10.2023,10.2023,,completed
6140,NIO,EL8,45694,EL8 7.2024,7.2024,,completed
6141,NIO,ES6,44499,ES6 5.2023,5.2023,,completed
6142,NIO,ES7,43016,EL7 6.2022,6.2022,,completed
6143,NIO,ES8,43898,EL8 12.2022,12.2022,,completed
6144,NIO,ES8,38385,ES8 12.2017,12.2017,,completed
6145,NIO,ET5,44456,ET5 Touring 6.2023,6.2023,,completed
6146,NIO,ET5,42591,ET5 12.2021,12.2021,,completed
6147,NIO,ET7,41766,ET7 1.2021,1.2021,,completed
6148,NIPPONIA,ALTIVA,37309,ALTIVA,,,completed
6149,NIPPONIA,AX,37310,AX,,,completed
6150,NIPPONIA,BWS,37313,BWS,,,completed
6151,NIPPONIA,CG,37314,CG,,,completed
6152,NIPPONIA,DION,37317,DION,,,completed
6153,NIPPONIA,EZIO,37318,EZIO,,,completed
6154,NIPPONIA,LEADNV,37320,LEADNV,,,completed
6155,NIPPONIA,LINCE,37321,LINCE,,,completed
6156,NIPPONIA,MIRO,37322,MIRO,,,completed
6157,NIPPONIA,SUPER RAYO,37326,SUPER RAYO,,,completed
6158,NIPPONIA,YUNA,37329,YUNA,,,completed
6159,NISSAN (DFAC),TIIDA,8269,TIIDA Saloon (C11) 4.2005,4.2005,,completed
6160,NIU,MQI,44063,MQI,,,completed
6161,NIU,N1S,37174,N1S,,,completed
6162,NIU,NQI,44062,NQI,,,completed
6163,NIU,RQI,45166,RQI,,,completed
6164,NOBLE,M12,13334,M12 6.2000-12.2005,6.2000,12.2005,completed
6165,NOBLE,M15,13333,M15 10.2006-6.2011,10.2006,6.2011,completed
6166,NOBLE,M400,13329,M400 6.2004-12.2006,6.2004,12.2006,completed
6167,NOBLE,M600,9586,M600 8.2009,8.2009,,completed
6168,NOBLE,M600,39266,M600 Speedster 8.2009,8.2009,,completed
6169,NORTON,COMMANDO,37941,COMMANDO,,,completed
6170,NORTON,DOMINATOR,37942,DOMINATOR,,,completed
6171,NSU,1000,1736,1000 1.1963-12.1972,1.1963,12.1972,completed
6172,NSU,1200,1739,1200 9.1969-11.1971,9.1969,11.1971,completed
6173,NSU,PRINZ,1735,PRINZ 8.1961-3.1974,8.1961,3.1974,completed
6174,NSU,RO 80,4062,RO 80 10.1967-7.1977,10.1967,7.1977,completed
6175,NSU,SPIDER,3523,SPIDER 1.1964-12.1968,1.1964,12.1968,completed
6176,NSU,TT,1737,TT 7.1965-11.1971,7.1965,11.1971,completed
6177,NSU,TTS,1738,TTS 2.1967-11.1971,2.1967,11.1971,completed
6178,OHM,35,44997,35 1.2023,1.2023,,completed
6179,OLDSMOBILE,CUTLASS SUPREME,3525,CUTLASS SUPREME Coupe 9.1987-12.1997,9.1987,12.1997,completed
6180,OLTCIT,11,4357,11 1.1981-5.1997,1.1981,5.1997,completed
6181,OMODA,E5,45282,5 3.2022,3.2022,,completed
6182,ONLINE,BESTIA,44390,BESTIA,,,completed
6183,ONLINE,MEMORY,43123,MEMORY,,,completed
6184,ONLINE,RT,44391,RT,,,completed
6185,ONLINE,TREVIS,42864,TREVIS,,,completed
6186,ONLINE,VT,42863,VT,,,completed
6187,OPEL,ADAM,10731,ADAM (M13) 10.2012-5.2019,10.2012,5.2019,completed
6188,OPEL,AGILA,6440,AGILA B (H08) 4.2008-10.2014,4.2008,10.2014,completed
6189,OPEL,AGILA,4474,AGILA A (H00) 3.2000-12.2007,3.2000,12.2007,completed
6190,OPEL,AMPERA,9204,AMPERA (R12) 11.2011-3.2015,11.2011,3.2015,completed
6191,OPEL,ANTARA,5548,ANTARA A (L07) 8.2006-8.2017,8.2006,8.2017,completed
6192,OPEL,ARENA,3544,ARENA Combi (A97) 3.1998-8.2001,3.1998,8.2001,completed
6193,OPEL,ARENA,3542,"ARENA Van (TB, TF) 3.1998-8.2001",3.1998,8.2001,completed
6194,OPEL,ARENA,9704,ARENA Bus (A97) 1.1997-12.2001,1.1997,12.2001,completed
6195,OPEL,ARENA,9705,ARENA Van (A97) 1.1997-12.2001,1.1997,12.2001,completed
6196,OPEL,ASCONA,366,ASCONA C (J82) 9.1981-10.1988,9.1981,10.1988,completed
6197,OPEL,ASCONA,371,ASCONA C Hatchback (J82) 9.1981-8.1988,9.1981,8.1988,completed
6198,OPEL,ASCONA,362,"ASCONA B (81_, 86_, 87_, 88_) 9.1975-8.1981",9.1975,8.1981,completed
6199,OPEL,ASCONA,357,"ASCONA A (81_, 86_, 87_, 88_) 10.1970-8.1975",10.1970,8.1975,completed
6200,OPEL,ASTRA,42533,ASTRA L (OV5) 10.2021,10.2021,,completed
6201,OPEL,ASTRA,42642,ASTRA L Sports Tourer (OV5) 10.2021,10.2021,,completed
6202,OPEL,ASTRA,41091,ASTRA K Estate Van 11.2015-9.2021,11.2015,9.2021,completed
6203,OPEL,ASTRA,14870,ASTRA K Sports Tourer (B16) 11.2015-12.2021,11.2015,12.2021,completed
6204,OPEL,ASTRA,14508,ASTRA K (B16) 6.2015-9.2021,6.2015,9.2021,completed
6205,OPEL,ASTRA,40158,ASTRA K Hatchback Van 6.2015-12.2021,6.2015,12.2021,completed
6206,OPEL,ASTRA,10351,ASTRA J Saloon 6.2012-6.2018,6.2012,6.2018,completed
6207,OPEL,ASTRA,9628,ASTRA J GTC 10.2011-4.2018,10.2011,4.2018,completed
6208,OPEL,ASTRA,9017,ASTRA J Sports Tourer (P10) 10.2010-10.2015,10.2010,10.2015,completed
6209,OPEL,ASTRA,8261,ASTRA J (P10) 9.2009-4.2016,9.2009,4.2016,completed
6210,OPEL,ASTRA,38920,ASTRA J Estate Van (P10) 9.2009-10.2015,9.2009,10.2015,completed
6211,OPEL,ASTRA,38919,ASTRA J Hatchback Van (P10) 9.2009-10.2015,9.2009,10.2015,completed
6212,OPEL,ASTRA,7918,ASTRA H Saloon (A04) 2.2007-12.2013,2.2007,12.2013,completed
6213,OPEL,ASTRA,5453,ASTRA H TwinTop (A04) 9.2005-12.2013,9.2005,12.2013,completed
6214,OPEL,ASTRA,5209,ASTRA H GTC (A04) 3.2005-10.2010,3.2005,10.2010,completed
6215,OPEL,ASTRA,5145,ASTRA H Estate (A04) 8.2004-10.2010,8.2004,10.2010,completed
6216,OPEL,ASTRA,9183,ASTRA H Estate Van (L70) 2.2004-10.2014,2.2004,10.2014,completed
6217,OPEL,ASTRA,5098,ASTRA H (A04) 1.2004-1.2011,1.2004,1.2011,completed
6218,OPEL,ASTRA,4760,ASTRA G Convertible (T98) 3.2001-10.2005,3.2001,10.2005,completed
6219,OPEL,ASTRA,4203,ASTRA G Coupe (T98) 3.2000-6.2006,3.2000,6.2006,completed
6220,OPEL,ASTRA,4583,ASTRA G Estate Van (F70) 9.1998-4.2005,9.1998,4.2005,completed
6221,OPEL,ASTRA,3878,ASTRA G Saloon (T98) 3.1998-12.2009,3.1998,12.2009,completed
6222,OPEL,ASTRA,3406,ASTRA G Estate (T98) 2.1998-7.2005,2.1998,7.2005,completed
6223,OPEL,ASTRA,3405,ASTRA G Hatchback (T98) 2.1998-12.2009,2.1998,12.2009,completed
6224,OPEL,ASTRA,380,ASTRA F Convertible (T92) 3.1993-3.2001,3.1993,3.2001,completed
6225,OPEL,ASTRA,4017,ASTRA F Estate Van (T92) 10.1991-1.1999,10.1991,1.1999,completed
6226,OPEL,ASTRA,3440,ASTRA F Estate (T92) 9.1991-1.2001,9.1991,1.2001,completed
6227,OPEL,ASTRA,388,ASTRA F Hatchback (T92) 9.1991-10.2000,9.1991,10.2000,completed
6228,OPEL,ASTRA,376,ASTRA F Saloon (T92) 9.1991-1.2001,9.1991,1.2001,completed
6229,OPEL,ASTRA A+,7918,ASTRA H Saloon (A04) 2.2007-12.2013,2.2007,12.2013,completed
6230,OPEL,ASTRA F CLASSIC,4704,ASTRA F CLASSIC Estate (T92) 1.1998-1.2005,1.1998,1.2005,completed
6231,OPEL,ASTRA F CLASSIC,4703,ASTRA F CLASSIC Hatchback (T92) 1.1998-8.2002,1.1998,8.2002,completed
6232,OPEL,ASTRA F CLASSIC,4702,ASTRA F CLASSIC Saloon (T92) 1.1998-8.2002,1.1998,8.2002,completed
6233,OPEL,ASTRA G CLASSIC,38278,ASTRA G CLASSIC (T98) 3.2004-7.2009,3.2004,7.2009,completed
6234,OPEL,ASTRA G CLASSIC,38280,ASTRA G CLASSIC Caravan (F35) 3.2004-7.2009,3.2004,7.2009,completed
6235,OPEL,ASTRA G CLASSIC,38279,ASTRA G CLASSIC Saloon (T98) 3.2004-7.2009,3.2004,7.2009,completed
6236,OPEL,ASTRA H CLASSIC,37112,ASTRA H CLASSIC Estate (A04) 1.2009-5.2014,1.2009,5.2014,completed
6237,OPEL,ASTRA H CLASSIC,37067,ASTRA H CLASSIC Hatchback (A04) 1.2009-5.2014,1.2009,5.2014,completed
6238,OPEL,ASTRA H CLASSIC,37099,ASTRA H CLASSIC Saloon (A04) 1.2009-5.2014,1.2009,5.2014,completed
6239,OPEL,ASTRA J,10351,ASTRA J Saloon 6.2012-6.2018,6.2012,6.2018,completed
6240,OPEL,CALIBRA,442,CALIBRA A (C89) 8.1989-7.1997,8.1989,7.1997,completed
6241,OPEL,CAMPO,1881,"CAMPO (TF0, TF1) 8.1987-6.2002",8.1987,6.2002,completed
6242,OPEL,CASCADA,11177,CASCADA (W13) 3.2013-4.2019,3.2013,4.2019,completed
6243,OPEL,COMBO,39036,COMBO Box Body/MPV (K9) 6.2018,6.2018,,completed
6244,OPEL,COMBO,38760,COMBO E Tour / Life (K9) 6.2018,6.2018,,completed
6245,OPEL,COMBO,10000,COMBO Box Body/MPV (X12) 2.2012,2.2012,,completed
6246,OPEL,COMBO,10001,COMBO Tour (X12) 2.2012,2.2012,,completed
6247,OPEL,COMBO,4818,COMBO Box Body/MPV 10.2001,10.2001,,completed
6248,OPEL,COMBO,4982,COMBO Tour 10.2001-12.2011,10.2001,12.2011,completed
6249,OPEL,COMBO,54,COMBO Box Body/MPV (71_) 7.1994-10.2001,7.1994,10.2001,completed
6250,OPEL,COMMODORE,68,COMMODORE C Estate (61) 12.1980-12.1982,12.1980,12.1982,completed
