id,manufacturer,manufacturer_external_id,external_id,name,status
3154,MARCOS,1516,1827297032,MANTA RAY,completed
3155,MARCOS,1516,1536168640,MANTIS,completed
3156,MARCOS,1516,1916702646,MARCASITE,completed
3157,MARCOS,1516,-393344463,TS 250,completed
3158,MARCOS,1516,-1334476083,TS 500,completed
3159,MARCOS,1516,-1534349783,TSO Convertible,completed
3160,MARCOS,1516,-457132204,TSO GT2,completed
3161,MASERATI,771,-1858663609,228,completed
3162,MASERATI,771,247094269,3200 GT,completed
3163,MASERATI,771,1292116084,4200 GT / COUPE,completed
3164,MASERATI,771,1995123073,4200 GT SPYDER,completed
3165,MASERATI,771,-1312750584,BITURBO,completed
3166,MASERATI,771,672932315,BORA,completed
3167,MASERATI,771,-448197801,GHIBLI,completed
3168,MASERATI,771,610563864,GRAN TURISMO,completed
